c471	-0.026180	-0.021037	-0.034907	-0.006080	0.046158	0.010886	0.019059	-0.007408	-0.006583	-0.056895
c472	-0.029552	-0.024467	-0.032087	-0.005244	0.046295	0.000986	0.007698	-0.006435	-0.006724	-0.047457
c473	-0.027151	-0.021946	-0.037289	-0.005875	0.046167	0.013961	0.011882	-0.005298	0.003891	-0.050667
c474	-0.026995	-0.022099	-0.037927	0.000923	0.054724	0.019014	0.017170	-0.022745	0.003975	-0.039673
c475	-0.027637	-0.022131	-0.041977	-0.000883	0.049971	0.019809	0.012270	-0.002073	-0.002733	-0.046086
c476	-0.021512	-0.012351	-0.049872	0.001185	0.031652	0.043862	0.057054	0.005186	-0.001903	-0.076210
c477	-0.028518	-0.022862	-0.040107	-0.009257	0.042905	0.011728	0.004344	0.008556	-0.005548	-0.058803
c478	-0.030075	-0.025135	-0.030005	-0.006948	0.043288	-0.005434	-0.000503	-0.002805	-0.006593	-0.046508
c479	-0.027257	-0.021871	-0.040894	-0.004158	0.050804	0.017196	0.016901	-0.003147	0.000442	-0.052513
c480	-0.028487	-0.023648	-0.035444	0.001412	0.054822	0.014219	0.014380	-0.025063	0.001747	-0.029071
c481	-0.024699	-0.018752	-0.050335	0.012002	0.058730	0.046470	0.031291	-0.021261	0.015841	-0.036990
c482	-0.024147	-0.017311	-0.053099	0.008940	0.052476	0.049272	0.039391	-0.007870	0.012811	-0.053042
c483	-0.019760	0.020331	-0.050902	0.033307	-0.047286	0.010016	0.085290	-0.009659	0.021421	-0.073587
c484	-0.025696	-0.020298	-0.045328	0.006169	0.060082	0.032799	0.029744	-0.018686	0.019255	-0.035818
c485	-0.019913	-0.012579	-0.050897	0.019143	0.049608	0.058307	0.057737	-0.019164	0.028159	-0.050593
c486	-0.022561	0.034087	-0.036104	0.024946	-0.037394	-0.022250	0.065014	-0.036335	0.026470	-0.050944
c487	-0.018327	-0.012247	-0.044261	0.025067	0.056019	0.053544	0.056500	-0.039287	0.032104	-0.039923
c488	-0.016063	0.001087	-0.051599	0.046952	0.007121	0.055148	0.099277	-0.028503	0.039895	-0.078186
c489	-0.024685	0.038727	-0.019084	-0.002270	-0.019892	-0.028532	0.033248	0.011997	-0.038277	0.021236
c490	-0.026926	0.044142	-0.017283	-0.000737	-0.014396	-0.033338	0.025395	-0.002571	-0.022928	0.017884
c491	-0.026068	-0.019335	-0.002522	-0.000291	0.014503	-0.007448	0.028869	0.003195	-0.030404	0.017822
c492	-0.028423	-0.022580	-0.006188	-0.007362	0.014262	-0.020394	0.010985	0.003839	-0.026318	0.000630
c493	-0.018920	0.007676	-0.005930	-0.010584	-0.005425	0.000927	0.049277	0.070502	-0.090488	0.019217
c494	-0.027439	-0.020665	0.001600	-0.003135	0.005449	-0.021732	0.016988	0.011849	-0.034250	0.003247
c495	-0.024831	-0.016543	-0.001233	-0.009312	0.000808	-0.007848	0.026702	0.025236	-0.052411	-0.002336
c496	-0.021742	0.025426	-0.008217	-0.014237	-0.008688	-0.006654	0.038541	0.054457	-0.076842	0.044140
c497	-0.024282	0.035140	-0.011151	-0.010549	-0.011400	-0.020094	0.026188	0.042290	-0.060473	0.033006
c498	-0.025879	0.040418	-0.012423	-0.010918	-0.012227	-0.026248	0.017591	0.025262	-0.044455	0.032567
c499	-0.028510	-0.021545	-0.002341	-0.008135	0.001085	-0.022144	0.003456	0.022808	-0.037653	-0.003480
c500	-0.031577	-0.025434	-0.002660	-0.004651	0.009835	-0.026626	-0.001541	-0.001496	-0.022971	-0.000982
c501	-0.027238	-0.019252	0.000234	-0.006646	-0.002382	-0.017879	0.011682	0.032319	-0.041752	0.004326
c502	-0.028061	0.046676	-0.002111	-0.006505	0.015279	-0.020883	-0.009428	-0.006615	-0.009718	0.010065
c503	-0.022950	0.018739	0.026996	-0.004136	0.012785	0.032409	0.001726	0.035430	-0.016984	0.002164
c504	-0.028468	0.046822	-0.001102	-0.004578	0.016636	-0.017992	-0.006967	-0.004308	-0.010139	0.003522
c505	-0.029250	0.048615	-0.007815	-0.006394	0.004438	-0.029942	0.000018	-0.001562	-0.018954	0.015884
c506	-0.028713	0.046926	-0.006332	-0.007241	0.003816	-0.026144	-0.001085	0.009681	-0.025667	0.015314
c507	-0.024750	0.005434	0.026412	-0.008872	-0.011043	0.015398	0.009805	0.063038	-0.043882	0.000531
c508	-0.029906	-0.021820	0.018765	0.006028	-0.010370	-0.014191	0.011964	-0.011955	-0.009693	0.011781
c509	-0.023908	0.024279	0.025051	-0.006047	0.018923	0.033944	0.003457	0.039537	-0.016699	0.006032
c510	-0.029287	0.048534	-0.006588	-0.005334	0.005421	-0.028326	-0.004030	0.000388	-0.019015	0.011930
c511	-0.029589	0.049308	-0.005153	-0.004929	0.010095	-0.026460	-0.005433	-0.004657	-0.011970	0.008643
c512	-0.024192	0.012821	0.031662	-0.003189	0.001699	0.033380	0.003451	0.046214	-0.022426	-0.003325
c513	-0.029932	-0.020293	0.020395	0.000084	-0.018375	-0.015320	0.007179	0.019694	-0.019487	-0.007955
c514	-0.033553	-0.025711	0.013598	-0.003176	-0.010904	-0.032055	-0.001330	0.002877	-0.011957	-0.012016
c515	-0.026961	-0.010473	0.025941	-0.004452	-0.024366	0.001830	0.010115	0.054097	-0.037621	-0.014302
c516	-0.025951	-0.008141	0.020187	-0.006542	-0.019856	-0.005840	0.011928	0.071041	-0.052427	-0.002350
c517	-0.026130	0.037578	-0.005356	-0.018844	-0.007369	-0.016100	0.007087	0.047147	-0.061452	0.037034
c518	-0.029466	-0.020528	0.008460	-0.009493	-0.014567	-0.020282	0.001829	0.033695	-0.034692	-0.012424
c519	-0.030110	-0.021856	0.010649	-0.004017	-0.012274	-0.024150	-0.000667	0.023581	-0.025829	-0.007084
c520	-0.032148	-0.025355	0.003705	-0.003944	-0.000453	-0.029487	-0.004028	0.004978	-0.017562	0.001575
c521	-0.029594	-0.022677	0.005561	-0.002750	-0.005757	-0.024636	-0.005305	0.012043	-0.026444	0.001204
c522	-0.030144	-0.023010	0.006030	-0.001246	-0.003037	-0.024990	0.000200	0.012003	-0.021883	0.007175
c523	-0.025584	-0.017473	0.005160	-0.001858	-0.004344	-0.013463	0.014231	0.026857	-0.041549	0.008442
c524	-0.032329	-0.025458	0.000779	-0.006996	0.001751	-0.029341	-0.002539	0.011270	-0.021615	-0.005463
c525	-0.032106	-0.025496	-0.001246	-0.007578	0.002960	-0.030857	-0.006789	0.012812	-0.024589	-0.005055
c526	-0.031951	-0.025558	-0.004012	-0.006778	0.006301	-0.031689	-0.008544	0.014601	-0.028310	-0.006901
c527	-0.032101	-0.025652	-0.001625	-0.009464	0.002629	-0.036600	-0.009158	0.017698	-0.022413	-0.010541
c528	-0.032221	-0.025674	-0.004467	-0.009931	0.006574	-0.026616	-0.004244	0.010305	-0.022266	-0.007590
c529	-0.031290	-0.025237	-0.008478	-0.010027	0.011448	-0.028545	-0.005741	0.015450	-0.021747	-0.004640
c530	-0.029834	-0.023901	-0.006692	-0.010763	0.009220	-0.026457	-0.002948	0.013881	-0.023450	-0.010297
c531	-0.026047	-0.019270	-0.008658	-0.011086	0.005704	-0.022067	0.006006	0.038436	-0.047424	-0.008840
c532	-0.022075	0.003708	-0.018882	-0.018223	-0.020600	-0.009196	0.034342	0.092172	-0.088197	0.000246
c533	-0.019160	0.011289	-0.022197	-0.007151	-0.009376	-0.003092	0.068082	0.060415	-0.080015	0.024611
c534	-0.018283	-0.004530	-0.020725	-0.010560	-0.006474	-0.003151	0.037740	0.068540	-0.079092	0.024046
c535	-0.022861	-0.014666	-0.008126	-0.013800	0.003413	-0.007866	0.028217	0.035401	-0.051054	0.003061
c536	-0.022368	0.032698	-0.019742	-0.011282	-0.028036	-0.027061	0.031405	0.034461	-0.055068	0.037956
c537	-0.026427	-0.019439	-0.013481	-0.015153	0.005401	-0.021775	0.004030	0.045390	-0.050143	-0.012404
c538	-0.030103	-0.024197	-0.018334	-0.013223	0.021019	-0.017572	0.001722	0.016565	-0.031780	-0.009403
c539	-0.029625	-0.024083	-0.023469	-0.008048	0.027866	-0.013056	-0.000490	0.019284	-0.025555	0.001132
c540	-0.030028	-0.024186	-0.022440	-0.011152	0.024370	-0.016716	-0.001612	0.023452	-0.034867	-0.010616
c541	-0.024866	-0.014919	-0.031523	-0.015239	0.005215	-0.004659	0.023143	0.073192	-0.061364	-0.008442
c542	-0.025363	-0.015668	-0.030184	-0.022161	0.002056	-0.005640	0.017697	0.070264	-0.063516	-0.011790
c543	-0.024343	0.035859	-0.025779	-0.005266	-0.037361	-0.031605	0.037590	0.032732	-0.053122	0.035524
c544	-0.023161	0.030921	-0.028775	-0.010424	-0.041245	-0.024840	0.049691	0.046170	-0.059919	0.045355
c545	-0.021222	0.017802	-0.037162	-0.011422	-0.039342	-0.004888	0.066602	0.062661	-0.065431	0.029441
c546	-0.027393	-0.021567	-0.026657	-0.013314	0.029730	-0.006572	0.015357	0.021792	-0.028489	-0.007286
c547	-0.024319	-0.016166	-0.028634	-0.009929	0.021378	0.000119	0.039015	0.047464	-0.048985	-0.001434
c548	-0.020270	0.011766	-0.040371	-0.014587	-0.039530	0.002189	0.061604	0.067806	-0.070814	0.008878
c549	-0.021502	0.024937	-0.033262	-0.006739	-0.049366	-0.017314	0.051038	0.057566	-0.067429	0.027443
c550	-0.020919	-0.003075	-0.042485	-0.008986	-0.013268	0.008019	0.051332	0.076043	-0.056020	-0.004590
c551	-0.019528	-0.001062	-0.045228	-0.013304	-0.023521	0.021964	0.055221	0.065196	-0.057529	0.004634
c552	-0.026482	-0.020829	-0.033236	-0.012439	0.033188	0.001985	0.012821	0.023660	-0.028860	-0.006782
c553	-0.024211	-0.016048	-0.042245	-0.012621	0.023871	0.018685	0.036929	0.046091	-0.037609	-0.006170
c554	-0.022177	0.030138	-0.036530	0.003914	-0.055101	-0.020544	0.056935	0.027145	-0.046279	0.019023
c555	-0.028199	-0.022965	-0.032641	-0.004960	0.041512	0.002130	0.009368	0.004926	-0.025654	-0.002791
c556	-0.019915	-0.003194	-0.050060	-0.004251	-0.013471	0.031492	0.066863	0.064300	-0.046828	-0.008344
c557	-0.027977	-0.022338	-0.032125	-0.005718	0.037642	0.001034	0.013105	0.014255	-0.028916	0.002962
c558	-0.019363	0.006824	-0.053354	0.009054	-0.034174	0.028119	0.086893	0.043599	-0.036023	-0.001055
c559	-0.026166	-0.021305	-0.034053	-0.002384	0.044424	0.005994	0.012721	0.007219	-0.019585	0.003003
c560	-0.029291	-0.024037	-0.032444	-0.006890	0.041140	-0.001523	0.005329	0.010755	-0.020129	-0.002181
c561	-0.021325	-0.014876	-0.048273	0.016143	0.050886	0.050638	0.048051	-0.008886	-0.001033	0.014677
c562	-0.027970	0.047401	-0.004781	0.000552	0.015583	-0.025050	-0.003380	-0.027527	0.010464	-0.007029
c563	-0.028572	0.048662	-0.008931	0.001354	0.005991	-0.029475	-0.002130	-0.031267	0.010655	-0.003818
c564	-0.026095	0.044486	-0.006938	0.002350	0.009789	-0.029513	-0.001522	-0.023116	0.005398	-0.011108
c565	-0.025624	0.043177	-0.008734	0.001874	0.003504	-0.026890	0.004485	-0.022377	0.001851	-0.004777
c566	-0.032527	-0.026781	-0.001975	-0.002160	0.012229	-0.027788	-0.006495	-0.022593	-0.007770	0.000987
c567	-0.032540	-0.026570	-0.000400	-0.005012	0.008772	-0.028846	-0.005807	-0.018632	-0.007622	-0.005072
c568	-0.033648	-0.027455	-0.003135	-0.005967	0.010484	-0.024046	-0.007411	-0.021232	-0.011628	-0.006971
c569	-0.029821	-0.022911	-0.002324	-0.007508	0.005740	-0.021349	0.005120	0.010006	-0.023358	-0.010001
c570	-0.031144	-0.025273	-0.004982	-0.007807	0.012201	-0.024152	-0.002725	-0.011831	-0.014729	-0.012822
c571	-0.030997	-0.024729	0.002709	-0.002052	0.004303	-0.022932	-0.002381	-0.017831	-0.007639	0.001690
c572	-0.031959	-0.026019	0.001853	-0.000398	0.007581	-0.029297	-0.006883	-0.019224	-0.001765	0.004884
c573	-0.030182	-0.023546	0.010051	0.005358	0.000468	-0.018535	0.003476	-0.027051	-0.002082	0.014453
c574	-0.030453	-0.023608	0.010939	0.003398	0.000453	-0.017347	0.006985	-0.030737	0.001032	0.011932
c575	-0.025218	-0.016733	0.014801	0.002952	-0.007832	-0.003514	0.015033	-0.007180	-0.020918	0.000079
c576	-0.024920	-0.015044	0.021656	0.003075	-0.013279	0.000302	0.015075	-0.003865	-0.012555	-0.004944
c577	-0.029569	-0.022665	0.011720	0.003513	-0.006138	-0.018969	-0.003490	-0.021717	-0.007130	0.005041
c578	-0.027780	-0.020605	0.015478	0.005418	-0.006169	-0.013583	0.008154	-0.024750	-0.002061	0.004770
c579	-0.029254	-0.020756	0.021048	0.006511	-0.013418	-0.012917	0.007709	-0.016119	-0.006528	0.002174
c580	-0.024315	0.014170	0.020256	-0.008060	-0.001185	0.010484	0.008673	0.047331	-0.040833	0.008332
c581	-0.024551	0.026885	0.016008	-0.008877	0.008073	0.013288	0.000660	0.037925	-0.033006	0.005966
c582	-0.030405	-0.021491	0.020693	0.003684	-0.011496	-0.015059	0.011690	-0.013398	-0.008020	0.000682
c583	-0.028206	0.046445	0.000496	-0.004760	0.019202	-0.015809	-0.009423	-0.009974	-0.000061	-0.001966
c584	-0.029084	-0.022795	0.012342	0.000091	-0.005168	-0.025712	0.002007	-0.024525	0.006516	0.002789
c585	-0.028707	-0.021356	0.018919	0.004935	-0.012588	-0.018710	0.002862	-0.025156	0.000677	0.001685
c586	-0.031754	-0.024788	0.013987	0.003578	-0.007007	-0.027410	-0.003302	-0.023186	0.001558	0.002736
c587	-0.028915	0.048760	-0.006205	-0.003880	0.009112	-0.028364	-0.006126	-0.016259	-0.002756	0.004825
c588	-0.027939	0.045937	-0.009179	-0.008767	-0.002188	-0.029135	0.001863	-0.000949	-0.024240	0.021159
c589	-0.024468	0.035859	-0.008431	-0.014337	-0.007977	-0.024351	0.012813	0.031875	-0.054384	0.034101
c590	-0.030916	-0.023773	0.005334	-0.004068	-0.002821	-0.026366	-0.003568	0.003313	-0.021977	-0.014003
c591	-0.031070	-0.024032	0.001219	-0.004772	-0.001190	-0.027005	-0.007883	0.011128	-0.027729	-0.010635
c592	-0.032030	-0.025591	0.005879	-0.002833	0.001067	-0.031968	-0.003445	-0.012219	-0.005387	-0.004965
c593	-0.022098	-0.009060	0.007946	-0.004536	-0.009416	-0.003385	0.014424	0.034758	-0.051485	-0.005199
c594	-0.030985	-0.024912	0.003495	-0.000549	0.007306	-0.027415	0.000246	-0.016823	-0.003058	0.001521
c595	-0.031911	-0.025520	0.005241	-0.000328	0.004053	-0.027604	-0.001254	-0.017524	-0.000451	-0.000796
c596	-0.031275	-0.025557	-0.003697	-0.001785	0.015073	-0.025326	-0.000065	-0.016216	-0.004763	0.003295
c597	-0.019449	0.026267	0.009135	-0.004075	0.022350	0.006701	0.006119	0.007484	-0.012635	-0.002743
c598	-0.027579	0.047148	-0.007671	0.000491	0.008767	-0.030678	-0.003734	-0.029119	0.006358	-0.003629
c599	-0.028096	0.048023	-0.009390	-0.000542	0.005355	-0.033900	-0.000201	-0.027126	0.004310	0.001023
c600	-0.028294	-0.021759	0.003999	-0.003862	0.004394	-0.022612	0.011539	-0.001609	-0.012674	-0.002813
c601	-0.021586	-0.012769	0.004503	-0.002057	0.003548	-0.013570	0.031335	0.014540	-0.039859	-0.000439
c602	-0.030787	-0.025083	-0.012399	-0.011060	0.017991	-0.021095	-0.002195	-0.003905	-0.019705	-0.014313
c603	-0.027949	-0.022167	-0.013469	-0.012610	0.014862	-0.013091	0.004852	0.000214	-0.022524	-0.018315
c604	-0.030513	-0.024721	-0.019050	-0.012977	0.020091	-0.013652	-0.003012	0.001893	-0.025367	-0.016938
c605	-0.026980	-0.021559	-0.021369	-0.010860	0.024191	-0.012888	0.005495	0.011987	-0.024635	-0.014052
c606	-0.018158	0.014776	-0.028740	-0.009956	-0.035619	-0.005848	0.046997	0.046053	-0.052174	0.019544
c607	-0.028471	-0.023500	-0.019315	-0.006694	0.026683	-0.015242	-0.002985	0.000402	-0.015527	-0.007858
c608	-0.031339	-0.026253	-0.011394	-0.003993	0.024593	-0.025135	-0.005998	-0.016969	-0.012723	-0.002241
c609	-0.017565	0.016730	-0.034584	0.006696	-0.031053	-0.001548	0.069529	0.017161	-0.027766	-0.007402
c610	-0.027235	0.046401	-0.016982	0.006318	-0.012706	-0.040556	0.009777	-0.025976	0.000461	-0.007144
c611	-0.027268	0.046056	-0.020015	0.003106	-0.019478	-0.042702	0.018520	-0.019933	-0.004836	0.007296
c612	-0.021021	-0.014908	-0.029813	0.009182	0.041824	0.019530	0.053659	-0.014753	-0.017281	0.015033
c613	-0.026591	-0.021998	-0.027611	0.005082	0.047105	0.009541	0.020433	-0.033238	-0.002315	0.019783
c614	-0.025457	-0.020165	-0.032383	0.006753	0.041616	0.018384	0.021119	-0.021025	-0.018854	0.010389
c615	-0.017298	0.005714	-0.048224	0.019503	-0.023465	0.033375	0.082266	0.006357	-0.017204	-0.018707
c616	-0.023991	0.037750	-0.031093	0.011221	-0.040474	-0.031259	0.046418	-0.016416	-0.010995	0.001602
c617	-0.021464	-0.015678	-0.037738	0.008134	0.042300	0.032202	0.038275	-0.021705	-0.006245	0.004266
c618	-0.029033	-0.024514	-0.019462	-0.002570	0.039166	-0.010283	0.009205	-0.030993	-0.005001	0.007160
c619	-0.029786	-0.025081	-0.024985	-0.006588	0.037665	-0.007982	-0.001370	-0.017128	-0.006513	-0.004851
c620	-0.021155	-0.015419	-0.037145	0.006358	0.045000	0.033008	0.046608	-0.022061	-0.005085	0.005144
c621	-0.021713	-0.016520	-0.036715	0.010131	0.048376	0.038317	0.040040	-0.039769	0.012394	0.021550
c622	-0.018541	-0.012140	-0.043475	0.023854	0.047344	0.053742	0.057715	-0.033728	0.024528	0.013850
c623	-0.017660	0.015895	-0.046656	0.031253	-0.036884	0.018084	0.090280	-0.012891	0.012492	-0.019402
c624	-0.023559	-0.018282	-0.040978	0.016406	0.056955	0.040118	0.037512	-0.039539	0.015451	0.024975
c625	-0.024396	-0.018883	-0.044035	0.011256	0.057487	0.040610	0.037966	-0.033938	0.013459	0.015147
c626	-0.026700	0.029679	0.026790	-0.004565	0.020169	0.034552	-0.003572	0.033380	-0.013322	-0.007465
c627	-0.029847	-0.018718	0.033188	0.014095	-0.023186	0.006624	0.014377	-0.024961	0.007072	0.020100
c628	-0.031036	-0.019721	0.032522	0.010220	-0.024816	-0.002843	0.009631	-0.010956	0.001528	0.009373
c629	-0.026919	-0.014338	0.036272	0.011474	-0.027149	0.010323	0.010243	-0.005693	0.006877	0.000167
c630	-0.030277	0.049213	0.003690	-0.005526	0.024393	-0.010013	-0.013176	-0.004728	-0.000832	-0.001788
c631	-0.029079	-0.016530	0.035767	0.007829	-0.029392	0.004475	0.009269	-0.000775	0.001090	-0.004967
c632	-0.028559	-0.010690	0.043930	0.011207	-0.027029	0.024813	0.014737	0.010553	0.009655	-0.001488
c633	-0.027242	0.035127	0.020557	-0.008294	0.022343	0.023170	-0.011880	0.029485	-0.011693	-0.002694
c634	-0.027298	0.029294	0.028269	-0.006510	0.017675	0.035089	-0.010843	0.036640	-0.008570	-0.004622
c635	-0.032275	-0.023918	0.019066	0.003762	-0.015560	-0.023960	-0.004512	-0.008956	-0.003796	-0.003304
c636	-0.026164	0.029922	0.025950	-0.005771	0.020259	0.032593	-0.013804	0.032931	-0.007493	-0.010380
c637	-0.029159	0.044840	0.008877	-0.009803	0.023236	0.000730	-0.015676	0.016095	-0.011734	0.000842
c638	-0.028111	0.037789	0.020803	-0.009347	0.027196	0.025598	-0.013203	0.023178	-0.007044	-0.002004
c639	-0.031672	-0.021776	0.026450	0.005362	-0.023750	-0.014037	-0.000603	-0.003796	0.000360	-0.000278
c640	-0.031049	-0.020793	0.026052	0.004537	-0.023723	-0.012839	0.001040	0.003635	-0.008291	-0.004418
c641	-0.033396	-0.024027	0.022755	0.003563	-0.021234	-0.019127	-0.004747	-0.006394	-0.004294	-0.002429
c642	-0.031464	-0.021969	0.024390	0.007850	-0.020906	-0.013773	-0.001924	-0.006395	-0.000938	0.003917
c643	-0.032006	-0.024226	0.011935	-0.001578	-0.014502	-0.027150	-0.013928	0.005298	-0.009218	-0.005968
c644	-0.032731	-0.025626	0.006468	-0.002507	-0.004775	-0.030352	-0.010369	0.001600	-0.013500	-0.004777
c645	-0.029588	-0.021080	0.020982	0.004466	-0.018581	-0.018556	-0.001797	-0.003181	-0.006369	-0.002524
c646	-0.025085	0.010311	0.028660	-0.004373	-0.008194	0.023532	0.000979	0.043271	-0.029230	-0.003362
c647	-0.029825	-0.020423	0.019379	0.000567	-0.018728	-0.014968	-0.002413	0.009354	-0.014801	-0.006664
c648	-0.030686	-0.021508	0.019772	0.001072	-0.017947	-0.018152	-0.000895	0.006095	-0.010214	-0.012101
c649	-0.031978	-0.023645	0.015509	0.002160	-0.012006	-0.023582	-0.002374	0.000331	-0.012200	-0.000604
c650	-0.027856	-0.016957	0.024984	0.002459	-0.022710	-0.003624	0.003807	0.013790	-0.008431	-0.001941
c651	-0.031489	-0.022873	0.010975	-0.006591	-0.012245	-0.023200	-0.002372	0.015734	-0.021394	-0.020015
c652	-0.032598	-0.025911	0.004827	-0.003892	-0.003400	-0.030673	-0.012632	-0.005433	-0.013008	-0.004405
c653	-0.030376	-0.022973	0.010204	0.000982	-0.004426	-0.017323	0.001981	-0.008547	-0.010526	0.002898
c654	-0.031963	-0.026011	-0.005119	-0.003435	0.012607	-0.023669	-0.008241	-0.005822	-0.004473	-0.000174
c655	-0.029567	-0.023192	-0.003665	-0.005950	0.006570	-0.017808	-0.001189	-0.000477	-0.024038	-0.003147
c656	-0.022225	0.030903	-0.010623	-0.008129	-0.017057	-0.008378	0.020934	0.031926	-0.049671	0.025691
c657	-0.020269	0.003892	0.001382	-0.011651	-0.001475	0.000590	0.036877	0.037394	-0.066539	0.020231
c658	-0.027018	0.044358	-0.009237	-0.006129	-0.004041	-0.026800	0.000814	0.001288	-0.022789	0.015713
c659	-0.023594	0.032998	-0.005394	-0.014694	-0.009118	-0.015000	0.012891	0.040829	-0.053955	0.029593
c660	-0.020078	0.025503	-0.001395	-0.007666	-0.004094	-0.001118	0.019201	0.031502	-0.052839	0.017803
c661	-0.020285	0.027379	0.001114	-0.005350	0.005212	-0.006708	0.018549	0.036514	-0.038401	0.010654
c662	-0.026822	-0.018590	-0.009808	-0.016595	-0.001027	-0.014074	0.006485	0.039943	-0.044724	-0.009087
c663	-0.021496	0.019719	-0.015930	-0.012737	-0.027681	-0.009330	0.029451	0.060894	-0.084876	0.022961
c664	-0.021495	-0.007980	-0.020470	-0.017868	-0.011464	0.001750	0.027009	0.057692	-0.079154	-0.008431
c665	-0.030983	-0.024478	-0.007650	-0.010062	0.009672	-0.019266	0.000579	0.005064	-0.029595	-0.013949
c666	-0.031558	-0.025720	-0.008910	-0.009643	0.012312	-0.024212	-0.008836	-0.000063	-0.017717	-0.006904
c667	-0.031734	-0.025808	-0.013766	-0.009037	0.020580	-0.018956	-0.000893	0.000936	-0.021159	-0.011086
c668	-0.029984	-0.024310	-0.014318	-0.003235	0.022836	-0.013955	0.001203	-0.001563	-0.025373	0.002037
c669	-0.020702	-0.001606	-0.021877	-0.016033	-0.012919	-0.000884	0.042435	0.061437	-0.088105	0.006153
c670	-0.022149	0.032268	-0.023289	0.000259	-0.032515	-0.025294	0.035397	0.030609	-0.050788	0.017703
c671	-0.018955	-0.002363	-0.016597	-0.002168	-0.002620	-0.000222	0.038171	0.040513	-0.077503	0.013500
c672	-0.024973	0.039889	-0.017812	-0.003002	-0.018521	-0.027191	0.029271	0.004458	-0.028782	0.021037
c673	-0.026457	0.043244	-0.021745	-0.001721	-0.026457	-0.033257	0.025481	-0.006038	-0.014486	0.022672
c674	-0.018323	0.006548	-0.039814	0.008599	-0.014408	0.023048	0.081138	0.030283	-0.035380	0.006660
c675	-0.022852	-0.015621	-0.031098	-0.003914	0.026205	0.019154	0.039819	0.007658	-0.028563	-0.001766
c676	-0.027804	-0.022934	-0.022858	0.002513	0.036637	0.003489	0.008761	-0.026490	-0.006033	0.018879
c677	-0.018128	0.022296	-0.035403	0.033191	-0.027042	0.005761	0.077232	-0.020503	0.010962	-0.021473
c678	-0.016357	0.021400	-0.028370	0.030269	-0.013763	0.002448	0.067601	-0.036770	0.030967	-0.016102
c679	-0.026288	0.044986	-0.014244	0.011358	-0.001616	-0.033011	0.013123	-0.038219	0.018905	-0.018333
c680	-0.028135	0.048049	-0.008319	0.003214	0.007996	-0.030506	-0.002838	-0.028587	0.009271	-0.010886
c681	-0.030324	-0.019963	0.029442	0.011611	-0.016356	0.004023	0.021756	-0.031624	0.007662	0.021775
c682	-0.033383	-0.025150	0.018654	0.007096	-0.007527	-0.014282	0.009068	-0.037278	0.000265	0.015505
c683	-0.031640	-0.020282	0.028836	0.006827	-0.020491	-0.002643	0.010862	-0.008524	-0.010317	0.005894
c684	-0.027788	0.001554	0.038172	0.000466	-0.010265	0.029039	0.011699	0.024410	-0.014680	-0.002115
c685	-0.034233	-0.025902	0.017007	0.001981	-0.011741	-0.024056	-0.002434	-0.016649	-0.006755	-0.002870
c686	-0.033897	-0.025750	0.014508	-0.000742	-0.009316	-0.023955	0.000459	-0.012933	-0.007047	-0.001065
c687	-0.033225	-0.024203	0.021330	0.005105	-0.016166	-0.015259	-0.000299	-0.016766	-0.001015	0.004608
c688	-0.033142	-0.023381	0.024759	0.006381	-0.017917	-0.011559	0.004966	-0.015921	0.001391	0.006747
c689	-0.030209	-0.013225	0.038530	0.003762	-0.024699	0.014058	0.012985	0.012624	-0.000739	-0.010910
c690	-0.029366	-0.014679	0.035073	0.006091	-0.023199	0.010037	0.009804	0.003207	-0.000999	-0.005107
c691	-0.030226	-0.017684	0.031133	0.004240	-0.022770	-0.000440	0.009700	0.003430	-0.006577	-0.005384
c692	-0.031942	-0.022066	0.022683	0.001150	-0.017316	-0.015240	0.004023	0.004175	-0.000834	-0.011949
c693	-0.032932	-0.024641	0.017895	0.000869	-0.013072	-0.021152	-0.000969	-0.015998	-0.002480	-0.003356
c694	-0.032746	-0.023031	0.025599	0.003251	-0.022326	-0.015350	0.001346	-0.009382	0.000363	-0.003397
c695	-0.032898	-0.024288	0.019329	0.001543	-0.016005	-0.022977	-0.002392	-0.007556	-0.002967	-0.001100
c696	-0.030066	0.046339	0.012024	-0.008599	0.031103	0.007430	-0.016023	0.001407	0.003998	0.001949
c697	-0.030068	0.047720	0.008174	-0.007283	0.028455	-0.001314	-0.017345	-0.003195	0.000708	-0.004027
c698	-0.030351	0.046366	0.012903	-0.007793	0.030733	0.009612	-0.017365	0.004008	0.001324	-0.002268
c699	-0.029175	-0.020028	0.023521	0.008560	-0.014914	-0.003524	0.010603	-0.019467	0.000999	0.012587
c700	-0.032958	-0.026447	0.004253	-0.005208	-0.000551	-0.028627	-0.008981	-0.012674	-0.003100	-0.005470
c701	-0.028519	-0.021222	0.011753	0.002339	-0.002007	-0.009500	0.011889	-0.021439	-0.006282	0.005673
c702	-0.023740	-0.006342	0.016602	-0.004427	-0.010053	0.005325	0.019643	0.032215	-0.047430	0.000647
c703	-0.029641	-0.021656	0.005481	-0.003183	-0.002334	-0.015165	0.008189	0.008463	-0.025916	0.000942
c704	-0.031624	-0.025351	0.004263	-0.000777	0.004531	-0.022414	-0.000723	-0.023364	-0.005680	0.007008
c705	-0.023643	-0.012271	0.012526	-0.000135	-0.000574	0.004961	0.036915	0.009583	-0.028896	0.012083
c706	-0.023896	0.036400	0.000095	-0.002320	0.010941	-0.001085	0.015798	-0.001981	-0.011146	0.011550
